1,1,155.73,205.87,104.47,102.33,1,3,1
1,2,34.13,104.53,49.00,44.74,1,3,1
1,3,499.20,200.53,138.60,109.80,1,3,1
1,4,249.60,102.40,68.20,51.13,1,3,1
1,5,50.13,41.60,37.27,25.53,1,3,1
1,6,450.13,101.33,73.54,36.20,1,3,1
1,7,538.67,74.67,74.60,46.86,1,3,1
1,8,358.40,54.40,49.00,28.73,1,3,1
1,9,420.27,37.33,44.73,24.47,1,3,1
1,10,410.67,48.00,54.33,29.80,1,3,1
1,11,330.67,32.00,42.60,24.47,1,3,1
1,12,192.00,24.53,36.20,22.33,1,3,1
1,13,248.53,16.00,30.87,22.33,1,3,1
2,1,160.64,212.05,108.09,104.90,1,3,1
2,2,34.99,105.81,49.85,44.95,1,3,1
2,3,511.79,207.79,144.14,112.36,1,3,1
2,4,253.65,104.53,69.27,51.35,1,3,1
2,5,50.56,41.39,37.91,26.60,1,3,1
2,6,442.45,98.99,73.32,35.98,1,3,1
2,7,530.99,72.53,73.96,46.66,1,3,1
2,8,353.28,52.69,47.93,28.73,1,3,1
2,9,415.57,35.63,44.31,24.47,1,3,1
2,10,406.40,46.72,53.27,29.37,1,3,1
2,11,327.25,30.72,41.75,24.68,1,3,1
2,12,189.87,23.68,34.92,21.48,1,3,1
2,13,245.55,14.72,30.65,22.12,1,3,1
3,1,165.55,218.24,111.72,107.45,1,3,1
3,2,35.84,107.09,50.71,45.16,1,3,1
3,3,524.37,215.04,149.70,114.92,1,3,1
3,4,257.71,106.67,70.33,51.56,1,3,1
3,5,50.99,41.17,38.55,27.67,1,3,1
3,6,434.77,96.64,73.11,35.77,1,3,1
3,7,523.31,70.40,73.32,46.44,1,3,1
3,8,348.16,50.99,46.87,28.73,1,3,1
3,9,410.88,33.92,43.88,24.47,1,3,1
3,10,402.13,45.44,52.20,28.95,1,3,1
3,11,323.84,29.44,40.89,24.89,1,3,1
3,12,187.73,22.83,33.64,20.63,1,3,1
3,13,242.56,13.44,30.44,21.91,1,3,1
4,1,170.45,224.43,115.35,110.01,1,3,1
4,2,36.69,108.37,51.56,45.38,1,3,1
4,3,536.96,222.29,155.24,117.48,1,3,1
4,4,261.76,108.80,71.40,51.77,1,3,1
4,5,51.41,40.96,39.19,28.73,1,3,1
4,6,427.09,94.29,72.90,35.56,1,3,1
4,7,515.63,68.27,72.68,46.22,1,3,1
4,8,343.04,49.28,45.80,28.73,1,3,1
4,9,406.19,32.21,43.45,24.47,1,3,1
4,10,397.87,44.16,51.13,28.52,1,3,1
4,11,320.43,28.16,40.04,25.11,1,3,1
4,12,185.60,21.97,32.36,19.77,1,3,1
4,13,239.57,12.16,30.23,21.69,1,3,1
5,1,175.36,230.61,118.97,112.58,1,3,1
5,2,37.55,109.65,52.41,45.59,1,3,1
5,3,549.55,229.55,160.78,120.04,1,3,1
5,4,265.81,110.93,72.47,51.99,1,3,1
5,5,51.84,40.75,39.83,29.80,1,3,1
5,6,419.41,91.95,72.68,35.34,1,3,1
5,7,507.95,66.13,72.04,46.02,1,3,1
5,8,337.92,47.57,44.73,28.73,1,3,1
5,9,401.49,30.51,43.03,24.47,1,3,1
5,10,393.60,42.88,50.07,28.09,1,3,1
5,11,317.01,26.88,39.19,25.32,1,3,1
5,12,183.47,21.12,31.08,18.92,1,3,1
5,13,236.59,10.88,30.01,21.48,1,3,1
6,1,180.27,236.80,122.60,115.13,1,3,1
6,2,38.40,110.93,53.27,45.80,1,3,1
6,3,562.13,236.80,166.34,122.60,1,3,1
6,4,269.87,113.07,73.53,52.20,1,3,1
6,5,52.27,40.53,40.47,30.87,1,3,1
6,6,411.73,89.60,72.47,35.13,1,3,1
6,7,500.27,64.00,71.40,45.80,1,3,1
6,8,332.80,45.87,43.67,28.73,1,3,1
6,9,396.80,28.80,42.60,24.47,1,3,1
6,10,389.33,41.60,49.00,27.67,1,3,1
6,11,313.60,25.60,38.33,25.53,1,3,1
6,12,181.33,20.27,29.80,18.07,1,3,1
6,13,233.60,9.60,29.80,21.27,1,3,1
6,14,876.80,148.27,84.20,59.66,1,3,1
7,1,187.52,245.97,126.44,118.98,1,3,1
7,2,40.11,113.49,54.12,46.66,1,3,1
7,3,579.63,245.76,173.58,127.72,1,3,1
7,4,274.99,116.27,75.24,53.48,1,3,1
7,5,53.55,42.03,40.47,31.29,1,3,1
7,6,406.83,87.68,70.33,34.71,1,3,1
7,7,493.44,63.79,69.91,44.52,1,3,1
7,8,328.11,45.23,43.66,28.52,1,3,1
7,9,393.17,28.80,41.96,23.83,1,3,1
7,10,385.49,41.39,48.79,27.88,1,3,1
7,11,310.61,25.60,38.55,24.89,1,3,1
7,12,178.77,19.84,29.80,18.28,1,3,1
7,13,231.25,9.39,29.16,21.05,1,3,1
7,14,862.72,145.71,98.28,58.17,1,3,1
8,1,194.77,255.15,130.28,122.81,1,3,1
8,2,41.81,116.05,54.97,47.51,1,3,1
8,3,597.12,254.72,180.84,132.84,1,3,1
8,4,280.11,119.47,76.94,54.76,1,3,1
8,5,54.83,43.52,40.47,31.72,1,3,1
8,6,401.92,85.76,68.20,34.28,1,3,1
8,7,486.61,63.57,68.42,43.24,1,3,1
8,8,323.41,44.59,43.67,28.31,1,3,1
8,9,389.55,28.80,41.32,23.19,1,3,1
8,10,381.65,41.17,48.58,28.09,1,3,1
8,11,307.63,25.60,38.76,24.25,1,3,1
8,12,176.21,19.41,29.80,18.49,1,3,1
8,13,228.91,9.17,28.52,20.84,1,3,1
8,14,848.64,143.15,96.36,56.68,1,3,1
9,1,202.03,264.32,134.12,126.65,1,3,1
9,2,43.52,118.61,55.83,48.36,1,3,1
9,3,614.61,263.68,188.10,137.96,1,3,1
9,4,285.23,122.67,78.65,56.04,1,3,1
9,5,56.11,45.01,40.47,32.15,1,3,1
9,6,397.01,83.84,66.07,33.85,1,3,1
9,7,479.79,63.36,66.92,41.96,1,3,1
9,8,318.72,43.95,43.67,28.09,1,3,1
9,9,385.92,28.80,40.68,22.55,1,3,1
9,10,377.81,40.96,48.36,28.31,1,3,1
9,11,304.64,25.60,38.97,23.61,1,3,1
9,12,173.65,18.99,29.80,18.71,1,3,1
9,13,226.56,8.96,27.88,20.63,1,3,1
9,14,834.56,140.59,99.77,55.18,1,3,1
10,1,209.28,273.49,137.96,130.50,1,3,1
10,2,45.23,121.17,56.68,49.22,1,3,1
10,3,632.11,272.64,195.34,143.08,1,3,1
10,4,290.35,125.87,80.36,57.32,1,3,1
10,5,57.39,46.51,40.47,32.57,1,3,1
10,6,392.11,81.92,63.93,33.43,1,3,1
10,7,472.96,63.15,65.43,40.68,1,3,1
10,8,314.03,43.31,43.66,27.88,1,3,1
10,9,382.29,28.80,40.04,21.91,1,3,1
10,10,373.97,40.75,48.15,28.52,1,3,1
10,11,301.65,25.60,39.19,22.97,1,3,1
10,12,171.09,18.56,29.80,18.92,1,3,1
10,13,224.21,8.75,27.24,20.41,1,3,1
10,14,820.48,138.03,103.19,53.69,1,3,1
11,1,216.53,282.67,141.80,134.33,1,3,1
11,2,46.93,123.73,57.54,50.07,1,3,1
11,3,649.60,281.60,202.60,148.20,1,3,1
11,4,295.47,129.07,82.06,58.60,1,3,1
11,5,58.67,48.00,40.47,33.00,1,3,1
11,6,387.20,80.00,61.80,33.00,1,3,1
11,7,466.13,62.93,63.94,39.40,1,3,1
11,8,309.33,42.67,43.67,27.67,1,3,1
11,9,378.67,28.80,39.40,21.27,1,3,1
11,10,370.13,40.53,47.94,28.73,1,3,1
11,11,298.67,25.60,39.40,22.33,1,3,1
11,12,168.53,18.13,29.80,19.13,1,3,1
11,13,221.87,8.53,26.60,20.20,1,3,1
11,14,806.40,135.47,106.60,52.20,1,3,1
11,15,903.47,245.33,57.53,37.27,1,3,1
12,1,226.35,294.40,148.84,140.95,1,3,1
12,2,49.28,126.51,58.39,50.28,1,3,1
12,3,672.85,293.33,203.88,153.11,1,3,1
12,4,302.29,132.69,83.35,59.03,1,3,1
12,5,60.16,49.71,40.89,33.00,1,3,1
12,6,381.65,79.36,61.38,32.79,1,3,1
12,7,460.16,62.29,63.72,39.19,1,3,1
