1,1,235.73,201.60,102.34,58.60,1,3,1
1,2,304.00,208.00,109.80,60.73,1,3,1
1,3,357.33,122.67,60.74,37.26,1,3,1
1,4,432.00,120.53,56.47,30.87,1,3,1
2,1,222.93,206.08,105.75,60.09,1,3,1
2,2,285.65,213.97,114.71,63.08,1,3,1
2,3,347.73,124.80,63.08,38.55,1,3,1
2,4,424.75,122.45,58.17,31.51,1,3,1
3,1,210.13,210.56,109.16,61.59,1,3,1
3,2,267.31,219.95,119.61,65.42,1,3,1
3,3,338.13,126.93,65.43,39.83,1,3,1
3,4,417.49,124.37,59.88,32.15,1,3,1
4,1,197.33,215.04,112.58,63.08,1,3,1
4,2,248.96,225.92,124.52,67.77,1,3,1
4,3,328.53,129.07,67.78,41.10,1,3,1
4,4,410.24,126.29,61.59,32.79,1,3,1
5,1,184.53,219.52,115.99,64.57,1,3,1
5,2,230.61,231.89,129.43,70.12,1,3,1
5,3,318.93,131.20,70.12,42.39,1,3,1
5,4,402.99,128.21,63.29,33.43,1,3,1
6,1,171.73,224.00,119.40,66.07,1,3,1
6,2,212.27,237.87,134.33,72.46,1,3,1
6,3,309.33,133.33,72.47,43.67,1,3,1
6,4,395.73,130.13,65.00,34.07,1,3,1
6,5,364.80,432.00,187.67,109.00,1,3,1
6,6,537.60,103.47,53.27,30.86,1,3,1
7,1,156.16,228.69,122.17,68.63,1,3,1
7,2,191.15,245.76,139.02,76.73,1,3,1
7,3,298.45,136.32,73.75,44.31,1,3,1
7,4,388.48,132.48,65.85,35.13,1,3,1
7,5,384.85,415.79,181.70,125.21,1,3,1
7,6,533.76,104.96,53.48,31.08,1,3,1
8,1,140.59,233.39,124.94,71.18,1,3,1
8,2,170.03,253.65,143.72,81.00,1,3,1
8,3,287.57,139.31,75.03,44.94,1,3,1
8,4,381.23,134.83,66.70,36.20,1,3,1
8,5,404.91,399.57,175.72,141.43,1,3,1
8,6,529.92,106.45,53.69,31.30,1,3,1
9,1,125.01,238.08,127.72,73.75,1,3,1
9,2,148.91,261.55,148.41,85.26,1,3,1
9,3,276.69,142.29,76.31,45.59,1,3,1
9,4,373.97,137.17,67.56,37.27,1,3,1
9,5,424.96,383.36,169.75,139.88,1,3,1
9,6,526.08,107.95,53.91,31.50,1,3,1
10,1,109.44,242.77,130.49,76.31,1,3,1
10,2,127.79,269.44,153.10,89.53,1,3,1
10,3,265.81,145.28,77.59,46.23,1,3,1
10,4,366.72,139.52,68.41,38.33,1,3,1
10,5,445.01,367.15,163.78,136.04,1,3,1
10,6,522.24,109.44,54.12,31.72,1,3,1
11,1,93.87,247.47,133.26,78.86,1,3,1
11,2,106.67,277.33,157.80,93.80,1,3,1
11,3,254.93,148.27,78.87,46.86,1,3,1
11,4,359.47,141.87,69.26,39.40,1,3,1
11,5,465.07,350.93,157.80,132.20,1,3,1
11,6,518.40,110.93,54.33,31.94,1,3,1
12,1,75.52,253.65,137.32,79.08,1,3,1
12,2,85.97,287.79,157.59,98.49,1,3,1
12,3,242.56,151.89,81.00,47.30,1,3,1
12,4,350.08,144.21,71.19,40.47,1,3,1
12,5,481.92,339.20,150.76,126.23,1,3,1
12,6,513.07,112.21,55.61,33.22,1,3,1
13,1,57.17,259.84,141.38,79.29,1,3,1
13,2,65.28,298.24,157.37,103.19,1,3,1
13,3,230.19,155.52,83.13,47.72,1,3,1
13,4,340.69,146.56,73.11,41.53,1,3,1
13,5,498.77,327.47,143.72,120.25,1,3,1
13,6,507.73,113.49,56.90,34.50,1,3,1
14,1,38.83,266.03,145.42,79.50,1,3,1
14,2,44.59,308.69,157.16,107.88,1,3,1
14,3,217.81,159.15,85.27,48.14,1,3,1
14,4,331.31,148.91,75.02,42.60,1,3,1
14,5,515.63,315.73,136.68,114.28,1,3,1
14,6,502.40,114.77,58.17,35.78,1,3,1
15,1,20.48,272.21,149.48,79.72,1,3,1
15,2,23.89,319.15,156.95,112.57,1,3,1
15,3,205.44,162.77,87.40,48.58,1,3,1
15,4,321.92,151.25,76.95,43.67,1,3,1
15,5,532.48,304.00,129.64,108.31,1,3,1
15,6,497.07,116.05,59.45,37.06,1,3,1
16,1,1.00,278.40,154.67,79.93,1,3,1
16,2,1.00,329.60,158.93,117.27,1,3,1
16,3,193.07,166.40,89.53,49.00,1,3,1
16,4,312.53,153.60,78.87,44.73,1,3,1
16,5,549.33,292.27,122.60,102.33,1,3,1
16,6,491.73,117.33,60.74,38.34,1,3,1
16,7,605.87,422.40,156.73,118.60,1,3,1
17,1,1.00,285.65,137.39,77.38,1,3,1
17,3,177.49,170.03,92.95,51.98,1,3,1
17,4,301.87,157.01,81.00,45.16,1,3,1
17,5,561.07,283.09,117.90,97.64,1,3,1
17,6,486.40,119.25,61.80,38.55,1,3,1
