1,1,41.60,359.47,175.93,90.60,1,4,1
1,3,536.53,365.87,114.07,68.20,1,3,1
1,4,366.93,228.27,300.74,89.53,1,5,1
2,1,35.84,359.89,176.57,91.24,1,4,1
2,3,530.56,367.79,115.56,68.41,1,3,1
2,4,360.11,229.12,302.44,89.53,1,5,1
3,1,30.08,360.32,177.21,91.88,1,4,1
3,3,524.59,369.71,117.05,68.62,1,3,1
3,4,353.28,229.97,304.15,89.54,1,5,1
4,1,24.32,360.75,177.85,92.52,1,4,1
4,3,518.61,371.63,118.55,68.84,1,3,1
4,4,346.45,230.83,305.86,89.53,1,5,1
5,1,18.56,361.17,178.49,93.16,1,4,1
5,3,512.64,373.55,120.04,69.05,1,3,1
5,4,339.63,231.68,307.56,89.53,1,5,1
6,1,12.80,361.60,179.13,93.80,1,4,1
6,2,224.00,260.27,93.80,42.60,1,3,1
6,3,506.67,375.47,121.53,69.26,1,3,1
6,4,332.80,232.53,309.27,89.54,1,5,1
7,1,1.00,362.03,185.39,94.65,1,4,1
7,2,225.07,259.41,93.16,43.03,1,3,1
7,3,500.69,376.96,121.54,68.63,1,3,1
7,4,326.83,233.17,310.54,86.76,1,5,1
8,1,1.00,362.45,179.84,95.51,1,4,1
8,2,226.13,258.56,92.52,43.45,1,3,1
8,3,494.72,378.45,121.53,67.99,1,3,1
8,4,320.85,233.81,311.83,83.99,1,5,1
9,1,1.00,362.88,174.29,96.36,1,4,1
9,2,227.20,257.71,91.88,43.88,1,3,1
9,3,488.75,379.95,121.53,67.34,1,3,1
9,4,314.88,234.45,313.11,81.22,1,5,1
10,1,1.00,363.31,168.75,97.21,1,4,1
10,2,228.27,256.85,91.24,44.31,1,3,1
10,3,482.77,381.44,121.54,66.71,1,3,1
10,4,308.91,235.09,314.38,78.44,1,5,1
11,1,1.00,363.73,163.20,98.07,1,4,1
11,2,229.33,256.00,90.60,44.73,1,3,1
11,3,476.80,382.93,121.53,66.07,1,3,1
11,4,302.93,235.73,315.67,75.67,1,5,1
11,5,910.93,279.47,50.07,40.46,1,3,1
12,1,1.00,365.44,158.93,98.07,1,4,1
12,2,228.27,255.79,92.09,44.52,1,3,1
12,3,470.40,385.49,124.31,66.07,1,3,1
12,4,295.89,237.01,318.66,74.18,1,5,1
12,5,906.88,279.89,54.12,41.32,1,3,1
13,1,1.00,367.15,154.67,98.06,1,4,1
13,2,227.20,255.57,93.59,44.31,1,3,1
13,3,464.00,388.05,127.08,66.07,1,3,1
13,4,288.85,238.29,321.64,72.68,1,5,1
