1,1,632.53,94.93,139.67,70.34,1,3,1
1,2,810.67,41.60,86.33,47.93,1,3,1
1,3,902.40,184.53,58.60,79.94,1,3,1
1,4,525.87,297.60,263.40,166.33,1,3,1
1,5,1.00,451.20,283.73,89.80,1,3,1
1,41,1.00,8.53,105.60,56.47,1,3,1
1,42,121.60,1.00,141.80,54.40,1,3,1
1,43,276.27,1.00,104.46,37.33,1,3,1
1,44,387.20,1.00,105.53,37.33,1,3,1
2,1,611.41,96.85,144.15,71.83,1,3,1
2,2,804.05,42.67,87.62,47.72,1,3,1
2,3,904.96,185.39,56.04,77.58,1,3,1
2,4,528.43,296.11,262.76,167.18,1,3,1
2,5,1.00,451.20,286.29,89.80,1,3,1
2,41,1.00,8.69,105.69,56.47,1,3,1
2,42,121.63,1.00,141.83,54.54,1,3,1
2,43,276.29,1.00,104.46,37.48,1,3,1
2,44,387.25,1.00,105.50,37.44,1,3,1
3,1,590.29,98.77,148.63,73.32,1,3,1
3,2,797.44,43.73,88.89,47.51,1,3,1
3,3,907.52,186.24,53.48,75.24,1,3,1
3,4,530.99,294.61,262.12,168.04,1,3,1
3,5,1.00,451.20,288.85,89.80,1,3,1
3,41,1.00,8.85,105.77,56.47,1,3,1
3,42,121.66,1.00,141.87,54.68,1,3,1
3,43,276.31,1.00,104.47,37.63,1,3,1
3,44,387.31,1.00,105.47,37.55,1,3,1
4,1,569.17,100.69,153.11,74.82,1,3,1
4,2,790.83,44.80,90.17,47.29,1,3,1
4,3,910.08,187.09,50.92,72.90,1,3,1
4,4,533.55,293.12,261.48,168.89,1,3,1
4,5,1.00,451.20,291.41,89.80,1,3,1
4,41,1.00,9.01,105.86,56.47,1,3,1
4,42,121.70,1.00,141.89,54.82,1,3,1
4,43,276.33,1.00,104.47,37.78,1,3,1
4,44,387.36,1.00,105.44,37.65,1,3,1
5,1,548.05,102.61,157.59,76.31,1,3,1
5,2,784.21,45.87,91.46,47.08,1,3,1
5,3,912.64,187.95,48.36,70.54,1,3,1
5,4,536.11,291.63,260.84,169.74,1,3,1
5,5,1.00,451.20,293.97,89.80,1,3,1
5,41,1.00,9.17,105.94,56.47,1,3,1
5,42,121.73,1.00,141.93,54.95,1,3,1
5,43,276.35,1.00,104.47,37.93,1,3,1
5,44,387.41,1.00,105.41,37.76,1,3,1
6,1,526.93,104.53,162.07,77.80,1,3,1
6,2,777.60,46.93,92.73,46.87,1,3,1
6,3,915.20,188.80,45.80,68.20,1,3,1
6,4,538.67,290.13,260.20,170.60,1,3,1
6,5,1.00,451.20,296.53,89.80,1,3,1
6,41,1.00,9.33,106.03,56.47,1,3,1
6,42,121.76,1.00,141.96,55.09,1,3,1
6,43,276.37,1.00,104.47,38.08,1,3,1
6,44,387.47,1.00,105.37,37.87,1,3,1
7,1,503.04,107.73,166.97,80.15,1,3,1
7,2,769.28,47.79,94.87,47.72,1,3,1
7,4,541.01,289.92,259.99,169.96,1,3,1
7,5,1.00,449.07,299.52,91.93,1,3,1
7,41,1.00,9.49,106.11,56.47,1,3,1
7,42,121.79,1.00,141.99,55.23,1,3,1
7,43,276.39,1.00,104.47,38.23,1,3,1
7,44,387.52,1.00,105.34,37.97,1,3,1
8,1,479.15,110.93,171.88,82.50,1,3,1
8,2,760.96,48.64,97.00,48.57,1,3,1
8,4,543.36,289.71,259.77,169.32,1,3,1
8,5,1.00,446.93,302.51,94.07,1,3,1
8,41,1.00,9.65,106.20,56.47,1,3,1
8,42,121.82,1.00,142.03,55.37,1,3,1
8,43,276.42,1.00,104.46,38.38,1,3,1
8,44,387.57,1.00,105.31,38.08,1,3,1
9,1,455.25,114.13,176.79,84.84,1,3,1
9,2,752.64,49.49,99.13,49.43,1,3,1
9,4,545.71,289.49,259.56,168.68,1,3,1
9,5,1.00,444.80,305.49,96.20,1,3,1
9,41,1.00,9.81,106.28,56.47,1,3,1
9,42,121.86,1.00,142.05,55.51,1,3,1
9,43,276.44,1.00,104.46,38.53,1,3,1
9,44,387.63,1.00,105.27,38.19,1,3,1
10,1,431.36,117.33,181.69,87.19,1,3,1
10,2,744.32,50.35,101.27,50.28,1,3,1
10,4,548.05,289.28,259.35,168.04,1,3,1
10,5,1.00,442.67,308.48,98.33,1,3,1
10,41,1.00,9.97,106.37,56.47,1,3,1
10,42,121.89,1.00,142.09,55.65,1,3,1
10,43,276.46,1.00,104.47,38.68,1,3,1
10,44,387.68,1.00,105.25,38.29,1,3,1
11,1,407.47,120.53,186.60,89.54,1,3,1
11,2,736.00,51.20,103.40,51.13,1,3,1
11,4,550.40,289.07,259.13,167.40,1,3,1
11,5,1.00,440.53,311.47,100.47,1,3,1
11,41,1.00,10.13,106.45,56.47,1,3,1
11,42,121.92,1.00,142.12,55.79,1,3,1
11,43,276.48,1.00,104.47,38.83,1,3,1
11,44,387.73,1.00,105.22,38.40,1,3,1
12,1,375.25,124.16,192.58,92.52,1,3,1
12,2,726.61,52.05,105.54,51.56,1,3,1
12,4,552.75,288.43,258.49,165.69,1,3,1
12,5,1.00,440.11,313.39,100.89,1,3,1
