1,1,152.53,395.73,296.47,131.14,1,3,1
1,2,746.67,215.47,177.00,95.93,1,3,1
1,3,346.67,132.27,274.06,185.53,1,5,1
1,4,324.27,113.07,40.46,25.53,1,3,1
2,1,155.52,392.96,298.17,133.91,1,3,1
2,2,760.11,222.08,169.32,95.72,1,3,1
2,3,349.87,132.91,277.90,188.52,1,5,1
2,4,327.04,113.71,41.11,26.38,1,3,1
3,1,158.51,390.19,299.88,136.68,1,3,1
3,2,773.55,228.69,161.64,95.51,1,3,1
3,3,353.07,133.55,281.74,191.50,1,5,1
3,4,329.81,114.35,41.75,27.24,1,3,1
4,1,161.49,387.41,301.59,139.46,1,3,1
4,2,786.99,235.31,153.96,95.29,1,3,1
4,3,356.27,134.19,285.58,194.49,1,5,1
4,4,332.59,114.99,42.38,28.09,1,3,1
5,1,164.48,384.64,303.29,142.23,1,3,1
5,2,800.43,241.92,146.28,95.08,1,3,1
5,3,359.47,134.83,289.42,197.48,1,5,1
5,4,335.36,115.63,43.03,28.94,1,3,1
6,1,167.47,381.87,305.00,145.00,1,3,1
6,2,813.87,248.53,147.13,94.87,1,3,1
6,3,362.67,135.47,293.26,200.46,1,5,1
6,4,338.13,116.27,43.67,29.80,1,3,1
7,1,170.03,382.29,303.93,144.79,1,3,1
7,2,829.44,253.65,131.56,90.60,1,3,1
7,3,365.01,136.53,299.03,205.16,1,5,1
7,4,340.05,117.33,44.31,29.80,1,3,1
8,1,172.59,382.72,302.86,144.57,1,3,1
8,2,845.01,258.77,115.99,86.34,1,3,1
8,3,367.36,137.60,304.79,209.85,1,5,1
8,4,341.97,118.40,44.95,29.80,1,3,1
9,1,175.15,383.15,301.80,144.36,1,3,1
9,2,860.59,263.89,100.41,82.07,1,3,1
9,3,369.71,138.67,310.54,214.54,1,5,1
9,4,343.89,119.47,45.59,29.80,1,3,1
10,1,177.71,383.57,300.73,144.15,1,3,1
10,2,876.16,269.01,84.84,77.80,1,3,1
10,3,372.05,139.73,316.31,219.24,1,5,1
10,4,345.81,120.53,46.23,29.80,1,3,1
11,1,180.27,384.00,299.66,143.93,1,3,1
11,2,891.73,274.13,69.27,73.54,1,3,1
11,3,374.40,140.80,322.07,223.93,1,5,1
11,4,347.73,121.60,46.87,29.80,1,3,1
12,1,183.68,382.08,297.96,144.36,1,3,1
12,3,376.75,140.80,328.46,227.35,1,5,1
12,4,350.93,122.88,45.59,29.80,1,3,1
13,1,187.09,380.16,296.26,144.79,1,3,1
13,3,379.09,140.80,334.87,230.76,1,5,1
