1,1,857.60,378.67,103.40,123.66,1,3,1
1,2,584.53,362.67,206.87,141.80,1,3,1
1,3,277.33,232.53,115.14,137.54,1,4,1
1,4,98.13,112.00,44.74,49.00,1,3,1
1,5,1.00,103.47,43.73,39.40,1,3,1
1,6,128.00,69.33,44.73,43.67,1,4,1
1,7,166.40,61.87,34.07,27.67,1,3,1
1,8,372.27,77.87,56.46,31.93,1,3,1
1,9,507.73,72.53,59.67,34.07,1,3,1
1,10,643.20,145.07,106.60,56.46,1,3,1
2,2,601.39,372.48,216.04,141.16,1,3,1
2,3,282.24,239.36,118.76,143.08,1,4,1
2,4,100.05,113.92,45.80,48.57,1,3,1
2,5,1.00,105.17,45.44,40.04,1,3,1
2,6,129.92,70.19,45.16,44.52,1,4,1
2,7,168.53,62.72,34.07,28.09,1,3,1
2,8,369.07,77.44,55.61,31.72,1,3,1
2,9,502.83,71.47,58.60,33.64,1,3,1
2,10,634.88,143.15,104.04,55.40,1,3,1
3,2,618.24,382.29,225.21,140.52,1,3,1
3,3,287.15,246.19,122.38,148.62,1,4,1
3,4,101.97,115.84,46.87,48.15,1,3,1
3,5,1.00,106.88,47.15,40.68,1,3,1
3,6,131.84,71.04,45.59,45.37,1,4,1
3,7,170.67,63.57,34.06,28.52,1,3,1
3,8,365.87,77.01,54.76,31.51,1,3,1
3,9,497.92,70.40,57.53,33.21,1,3,1
3,10,626.56,141.23,101.48,54.33,1,3,1
4,2,635.09,392.11,234.39,139.88,1,3,1
4,3,292.05,253.01,126.02,154.18,1,4,1
4,4,103.89,117.76,47.94,47.72,1,3,1
4,5,1.00,108.59,48.85,41.32,1,3,1
4,6,133.76,71.89,46.01,46.23,1,4,1
4,7,172.80,64.43,34.07,28.95,1,3,1
4,8,362.67,76.59,53.90,31.29,1,3,1
4,9,493.01,69.33,56.47,32.79,1,3,1
4,10,618.24,139.31,98.92,53.26,1,3,1
5,2,651.95,401.92,243.56,139.08,1,3,1
5,3,296.96,259.84,129.64,159.72,1,4,1
5,4,105.81,119.68,49.00,47.29,1,3,1
5,5,1.00,110.29,50.56,41.96,1,3,1
5,6,135.68,72.75,46.44,47.08,1,4,1
5,7,174.93,65.28,34.07,29.37,1,3,1
5,8,359.47,76.16,53.05,31.08,1,3,1
5,9,488.11,68.27,55.40,32.36,1,3,1
5,10,609.92,137.39,96.36,52.20,1,3,1
6,2,668.80,411.73,252.73,129.27,1,3,1
6,3,301.87,266.67,133.26,165.26,1,4,1
6,4,107.73,121.60,50.07,46.87,1,3,1
6,5,1.00,112.00,52.27,42.60,1,3,1
6,6,137.60,73.60,46.87,47.93,1,4,1
6,7,177.07,66.13,34.06,29.80,1,3,1
6,8,356.27,75.73,52.20,30.87,1,3,1
6,9,483.20,67.20,54.33,31.93,1,3,1
6,10,601.60,135.47,93.80,51.13,1,3,1
6,11,883.20,126.93,77.80,52.20,1,3,1
7,2,691.84,426.45,237.80,114.55,1,3,1
7,3,307.84,274.99,139.24,172.30,1,4,1
7,4,109.44,123.52,50.49,48.36,1,3,1
7,5,1.00,113.71,52.91,43.02,1,3,1
7,6,139.52,74.67,47.72,48.57,1,4,1
7,7,178.56,67.41,34.71,30.01,1,3,1
7,8,352.43,74.45,52.41,31.08,1,3,1
7,9,478.08,66.56,53.48,31.72,1,3,1
7,10,592.85,133.12,92.74,51.35,1,3,1
7,11,872.96,125.87,88.04,51.77,1,3,1
8,2,714.88,441.17,222.87,99.83,1,3,1
8,3,313.81,283.31,145.22,179.34,1,4,1
8,4,111.15,125.44,50.92,49.85,1,3,1
8,5,1.00,115.41,53.55,43.46,1,3,1
8,6,141.44,75.73,48.57,49.22,1,4,1
8,7,180.05,68.69,35.35,30.23,1,3,1
8,8,348.59,73.17,52.62,31.30,1,3,1
8,9,472.96,65.92,52.63,31.51,1,3,1
8,10,584.11,130.77,91.66,51.56,1,3,1
8,11,862.72,124.80,98.28,51.35,1,3,1
9,2,737.92,455.89,207.93,85.11,1,3,1
9,3,319.79,291.63,151.18,186.38,1,4,1
9,4,112.85,127.36,51.35,51.35,1,3,1
9,5,1.00,117.12,54.19,43.88,1,3,1
9,6,143.36,76.80,49.43,49.85,1,4,1
9,7,181.55,69.97,35.98,30.44,1,3,1
9,8,344.75,71.89,52.84,31.51,1,3,1
9,9,467.84,65.28,51.77,31.29,1,3,1
9,10,575.36,128.43,90.60,51.77,1,3,1
9,11,852.48,123.73,108.52,50.92,1,3,1
10,2,760.96,470.61,200.04,70.39,1,3,1
10,3,325.76,299.95,157.16,193.42,1,4,1
10,4,114.56,129.28,51.77,52.84,1,3,1
10,5,1.00,118.83,54.83,44.30,1,3,1
10,6,145.28,77.87,50.28,50.49,1,4,1
10,7,183.04,71.25,36.63,30.66,1,3,1
10,8,340.91,70.61,53.05,31.72,1,3,1
10,9,462.72,64.64,50.92,31.08,1,3,1
10,10,566.61,126.08,89.54,51.99,1,3,1
10,11,842.24,122.67,101.05,50.49,1,3,1
11,2,784.00,485.33,177.00,55.67,1,3,1
11,3,331.73,308.27,163.14,200.46,1,4,1
11,4,116.27,131.20,52.20,54.33,1,3,1
11,5,1.00,120.53,55.47,44.74,1,3,1
11,6,147.20,78.93,51.13,51.14,1,4,1
11,7,184.53,72.53,37.27,30.87,1,3,1
11,8,337.07,69.33,53.26,31.94,1,3,1
11,9,457.60,64.00,50.07,30.87,1,3,1
11,10,557.87,123.73,88.46,52.20,1,3,1
11,11,832.00,121.60,105.53,50.07,1,3,1
11,12,44.80,57.60,36.20,38.33,1,4,1
11,13,907.73,203.73,53.27,47.94,1,3,1
12,3,340.48,320.64,171.03,195.13,1,4,1
12,4,118.83,133.76,53.05,54.97,1,3,1
12,5,1.00,122.03,56.96,45.58,1,3,1
12,6,149.33,80.21,51.56,51.35,1,4,1
12,7,186.24,72.96,38.12,31.08,1,3,1
12,8,333.65,68.91,53.48,31.93,1,3,1
12,9,452.91,63.36,49.42,30.23,1,3,1
12,10,551.25,121.60,87.19,51.77,1,3,1
12,11,822.40,120.11,104.04,49.42,1,3,1
12,12,45.65,58.45,36.20,38.55,1,4,1
12,13,893.65,198.61,67.35,51.56,1,3,1
13,3,349.23,333.01,178.92,189.80,1,4,1
13,4,121.39,136.32,53.90,55.61,1,3,1
13,5,1.00,123.52,58.45,46.44,1,3,1
13,6,151.47,81.49,51.98,51.56,1,4,1
13,7,187.95,73.39,38.97,31.29,1,3,1
13,8,330.24,68.48,53.69,31.93,1,3,1
13,9,448.21,62.72,48.79,29.59,1,3,1
13,10,544.64,119.47,85.91,51.34,1,3,1
13,11,812.80,118.61,102.55,48.79,1,3,1
13,12,46.51,59.31,36.20,38.76,1,4,1
13,13,879.57,193.49,81.43,55.19,1,3,1
14,3,357.97,345.39,186.82,184.46,1,4,1
14,4,123.95,138.88,54.76,56.25,1,3,1
14,5,12.16,125.01,48.79,47.30,1,3,1
14,6,153.60,82.77,52.41,51.78,1,4,1
14,7,189.65,73.81,39.83,31.51,1,3,1
14,8,326.83,68.05,53.90,31.93,1,3,1
14,9,443.52,62.08,48.15,28.95,1,3,1
14,10,538.03,117.33,84.62,50.92,1,3,1
14,11,803.20,117.12,101.05,48.15,1,3,1
14,12,47.36,60.16,36.20,38.97,1,4,1
14,13,865.49,188.37,95.51,58.82,1,3,1
15,3,366.72,357.76,194.71,183.24,1,4,1
15,4,126.51,141.44,55.61,56.89,1,3,1
