1,1,667.73,190.93,135.40,131.14,1,3,1
1,2,198.40,62.93,72.47,69.27,1,3,1
1,3,280.53,1.00,130.07,50.13,1,5,1
1,4,438.40,1.00,51.13,17.07,1,3,1
2,1,664.96,182.19,132.41,126.65,1,3,1
2,2,198.40,64.85,71.40,69.70,1,3,1
2,3,279.25,1.00,130.07,53.12,1,5,1
2,4,437.12,1.00,51.77,18.56,1,3,1
3,1,662.19,173.44,129.42,122.17,1,3,1
3,2,198.40,66.77,70.33,70.12,1,3,1
3,3,277.97,1.00,130.07,56.11,1,5,1
3,4,435.84,1.00,52.41,20.05,1,3,1
4,1,659.41,164.69,126.44,117.70,1,3,1
4,2,198.40,68.69,69.27,70.55,1,3,1
4,3,276.69,1.00,130.07,59.09,1,5,1
4,4,434.56,1.00,53.05,21.55,1,3,1
5,1,656.64,155.95,123.45,113.21,1,3,1
5,2,198.40,70.61,68.20,70.98,1,3,1
5,3,275.41,1.00,130.07,62.08,1,5,1
5,4,433.28,1.00,53.69,23.04,1,3,1
6,1,653.87,147.20,120.46,108.73,1,3,1
6,2,198.40,72.53,67.13,71.40,1,3,1
6,3,274.13,1.00,130.07,65.07,1,5,1
6,4,432.00,1.00,54.33,24.53,1,3,1
7,1,652.37,139.52,116.63,105.75,1,3,1
7,2,196.48,74.03,67.13,72.04,1,3,1
7,3,272.43,1.00,134.54,65.28,1,5,1
7,4,430.72,1.00,56.04,26.88,1,3,1
8,1,650.88,131.84,112.79,102.76,1,3,1
8,2,194.56,75.52,67.13,72.68,1,3,1
8,3,270.72,1.00,139.03,65.49,1,5,1
8,4,429.44,1.00,57.75,29.23,1,3,1
9,1,649.39,124.16,108.94,99.77,1,3,1
9,2,192.64,77.01,67.13,73.32,1,3,1
9,3,269.01,1.00,143.51,65.71,1,5,1
9,4,428.16,1.00,59.45,31.57,1,3,1
10,1,647.89,116.48,105.11,96.79,1,3,1
10,2,190.72,78.51,67.13,73.96,1,3,1
10,3,267.31,1.00,147.98,65.92,1,5,1
10,4,426.88,1.00,61.16,33.92,1,3,1
11,1,646.40,108.80,101.27,93.80,1,3,1
11,2,188.80,80.00,67.13,74.60,1,3,1
11,3,265.60,1.00,152.47,66.13,1,5,1
11,4,425.60,1.00,62.87,36.27,1,3,1
12,1,644.69,103.04,99.35,89.96,1,3,1
12,2,186.24,81.49,70.55,76.10,1,3,1
12,3,263.04,1.00,154.39,68.27,1,5,1
12,4,424.96,1.00,62.44,39.47,1,3,1
13,1,642.99,97.28,97.42,86.12,1,3,1
13,2,183.68,82.99,73.96,77.58,1,3,1
13,3,260.48,1.00,156.31,70.40,1,5,1
13,4,424.32,1.00,62.01,42.67,1,3,1
14,1,641.28,91.52,95.51,82.28,1,3,1
14,2,181.12,84.48,77.37,79.08,1,3,1
14,3,257.92,1.00,158.23,72.53,1,5,1
14,4,423.68,1.00,61.59,45.87,1,3,1
15,1,639.57,85.76,93.59,78.44,1,3,1
15,2,178.56,85.97,80.79,80.58,1,3,1
15,3,255.36,1.00,160.15,74.67,1,5,1
15,4,423.04,1.00,61.16,49.07,1,3,1
16,1,637.87,80.00,91.66,74.60,1,3,1
16,2,176.00,87.47,84.20,82.06,1,3,1
16,3,252.80,1.00,162.07,76.80,1,5,1
16,4,422.40,1.00,60.73,52.27,1,3,1
17,1,637.23,74.88,89.74,73.11,1,3,1
17,2,174.29,89.81,83.78,82.50,1,3,1
17,3,251.09,1.00,162.28,76.80,1,5,1
17,4,420.27,1.00,61.58,53.55,1,3,1
18,1,636.59,69.76,87.82,71.61,1,3,1
18,2,172.59,92.16,83.34,82.92,1,3,1
18,3,249.39,1.00,162.49,76.80,1,5,1
18,4,418.13,1.00,62.44,54.83,1,3,1
19,1,635.95,64.64,85.90,70.12,1,3,1
19,2,170.88,94.51,82.92,83.34,1,3,1
19,3,247.68,1.00,162.71,76.80,1,5,1
