1,1,224.00,135.47,36.20,21.26,1,3,1
2,1,220.59,134.61,36.20,21.48,1,3,1
3,1,217.17,133.76,36.20,21.69,1,3,1
4,1,213.76,132.91,36.20,21.90,1,3,1
5,1,210.35,132.05,36.20,22.12,1,3,1
6,1,206.93,131.20,36.20,22.33,1,3,1
6,2,89.60,136.53,36.20,21.27,1,3,1
7,1,204.16,131.41,35.35,21.48,1,3,1
7,2,90.67,137.39,35.77,20.62,1,3,1
8,1,201.39,131.63,34.49,20.62,1,3,1
8,2,91.73,138.24,35.35,19.99,1,3,1
9,1,198.61,131.84,33.64,19.77,1,3,1
9,2,92.80,139.09,34.92,19.35,1,3,1
10,1,195.84,132.05,32.79,18.92,1,3,1
10,2,93.87,139.95,34.49,18.70,1,3,1
11,1,193.07,132.27,31.93,18.06,1,3,1
11,2,94.93,140.80,34.07,18.07,1,3,1
11,3,1.00,190.93,16.00,35.14,1,3,1
12,1,191.15,131.41,31.08,18.71,1,3,1
12,2,96.21,140.80,36.20,18.92,1,3,1
12,3,1.00,192.00,17.07,34.92,1,3,1
13,1,189.23,130.56,30.22,19.35,1,3,1
13,2,97.49,140.80,38.34,19.77,1,3,1
13,3,1.00,193.07,18.13,34.70,1,3,1
14,1,187.31,129.71,29.37,19.98,1,3,1
14,2,98.77,140.80,40.47,20.63,1,3,1
14,3,1.00,194.13,19.20,34.50,1,3,1
15,1,185.39,128.85,28.52,20.63,1,3,1
15,2,100.05,140.80,42.60,21.48,1,3,1
15,3,1.00,195.20,20.27,34.28,1,3,1
16,1,183.47,128.00,27.66,21.27,1,3,1
16,2,101.33,140.80,44.74,22.33,1,3,1
16,3,1.00,196.27,21.33,34.06,1,3,1
17,1,180.91,128.00,27.66,20.20,1,3,1
17,2,103.25,141.44,44.31,21.91,1,3,1
17,3,1.00,196.48,22.83,35.99,1,3,1
18,1,178.35,128.00,27.66,19.13,1,3,1
18,2,105.17,142.08,43.88,21.48,1,3,1
18,3,1.00,196.69,24.32,37.91,1,3,1
19,1,175.79,128.00,27.66,18.07,1,3,1
19,2,107.09,142.72,43.46,21.05,1,3,1
