1,1,1.00,218.67,94.93,101.26,1,3,1
1,2,628.27,320.00,332.73,221.00,1,3,1
1,3,633.60,148.27,145.00,75.66,1,3,1
1,4,777.60,122.67,127.93,59.66,1,3,1
1,5,374.40,145.07,121.53,73.53,1,3,1
1,6,252.80,144.00,94.87,62.87,1,3,1
1,7,233.60,98.13,66.07,42.60,1,3,1
1,8,163.20,104.53,61.80,43.67,1,3,1
1,9,109.87,83.20,49.00,39.40,1,3,1
1,10,105.60,61.87,35.13,29.80,1,3,1
1,11,274.13,24.53,143.94,79.94,1,5,1
2,1,1.00,220.16,96.43,103.19,1,3,1
2,2,642.35,326.19,318.65,214.81,1,3,1
2,3,623.36,145.07,141.59,74.38,1,3,1
2,4,771.84,120.96,126.44,59.88,1,3,1
2,5,377.60,145.71,122.17,73.74,1,3,1
2,6,254.08,144.00,95.93,63.72,1,3,1
2,7,235.09,97.49,66.50,43.67,1,3,1
2,8,164.27,104.53,62.01,43.46,1,3,1
2,9,109.65,82.77,50.50,39.40,1,3,1
2,10,105.17,61.44,35.56,29.59,1,3,1
2,11,272.21,24.32,142.23,78.01,1,5,1
3,1,1.00,221.65,97.92,105.11,1,3,1
3,2,656.43,332.37,304.57,208.63,1,3,1
3,3,613.12,141.87,138.17,73.10,1,3,1
3,4,766.08,119.25,124.95,60.10,1,3,1
3,5,380.80,146.35,122.81,73.96,1,3,1
3,6,255.36,144.00,97.00,64.57,1,3,1
3,7,236.59,96.85,66.92,44.74,1,3,1
3,8,165.33,104.53,62.23,43.24,1,3,1
3,9,109.44,82.35,51.99,39.40,1,3,1
3,10,104.75,61.01,35.98,29.37,1,3,1
3,11,270.29,24.11,140.52,76.09,1,5,1
4,1,1.00,223.15,99.41,107.02,1,3,1
4,2,670.51,338.56,290.49,202.44,1,3,1
4,3,602.88,138.67,134.76,71.82,1,3,1
4,4,760.32,117.55,123.45,60.30,1,3,1
4,5,384.00,146.99,123.45,74.17,1,3,1
4,6,256.64,144.00,98.07,65.43,1,3,1
4,7,238.08,96.21,67.35,45.80,1,3,1
4,8,166.40,104.53,62.44,43.03,1,3,1
4,9,109.23,81.92,53.48,39.40,1,3,1
4,10,104.32,60.59,36.41,29.16,1,3,1
4,11,268.37,23.89,138.82,74.17,1,5,1
5,1,1.00,224.64,100.91,108.95,1,3,1
5,2,684.59,344.75,276.41,190.01,1,3,1
5,3,592.64,135.47,131.35,70.54,1,3,1
5,4,754.56,115.84,121.96,60.52,1,3,1
5,5,387.20,147.63,124.09,74.38,1,3,1
5,6,257.92,144.00,99.13,66.28,1,3,1
5,7,239.57,95.57,67.78,46.87,1,3,1
5,8,167.47,104.53,62.65,42.82,1,3,1
5,9,109.01,81.49,54.98,39.40,1,3,1
5,10,103.89,60.16,36.84,28.95,1,3,1
5,11,266.45,23.68,137.11,72.25,1,5,1
6,1,1.00,226.13,102.40,110.87,1,3,1
6,2,698.67,350.93,262.33,183.40,1,3,1
6,3,582.40,132.27,127.93,69.26,1,3,1
6,4,748.80,114.13,120.47,60.74,1,3,1
6,5,390.40,148.27,124.73,74.60,1,3,1
6,6,259.20,144.00,100.20,67.13,1,3,1
6,7,241.07,94.93,68.20,47.94,1,3,1
6,8,168.53,104.53,62.87,42.60,1,3,1
6,9,108.80,81.07,56.47,39.40,1,3,1
6,10,103.47,59.73,37.26,28.73,1,3,1
6,11,264.53,23.47,135.40,70.33,1,5,1
7,1,1.00,229.12,106.67,111.93,1,3,1
7,2,715.52,357.55,245.48,176.78,1,3,1
7,3,573.01,130.35,126.44,67.56,1,3,1
7,4,743.89,113.28,119.40,58.81,1,3,1
7,5,393.39,149.97,126.65,75.46,1,3,1
7,6,261.33,144.85,100.63,66.92,1,3,1
7,7,242.56,96.43,69.05,47.50,1,3,1
7,8,169.39,104.96,63.29,43.24,1,3,1
7,9,110.29,81.49,55.19,39.62,1,3,1
7,10,104.32,60.59,37.05,28.52,1,3,1
7,11,263.47,23.25,134.12,70.12,1,5,1
8,1,1.00,232.11,110.93,113.00,1,3,1
8,2,732.37,364.16,228.63,170.17,1,3,1
8,3,563.63,128.43,124.94,65.85,1,3,1
8,4,738.99,112.43,118.33,56.89,1,3,1
8,5,396.37,151.68,128.58,76.31,1,3,1
8,6,263.47,145.71,101.05,66.70,1,3,1
8,7,244.05,97.92,69.91,47.08,1,3,1
8,8,170.24,105.39,63.72,43.88,1,3,1
8,9,111.79,81.92,53.90,39.83,1,3,1
8,10,105.17,61.44,36.84,28.31,1,3,1
8,11,262.40,23.04,132.84,69.91,1,5,1
9,1,1.00,235.09,115.20,114.07,1,3,1
9,2,749.23,370.77,211.77,163.56,1,3,1
9,3,554.24,126.51,123.45,64.14,1,3,1
9,4,734.08,111.57,117.27,54.98,1,3,1
9,5,399.36,153.39,130.49,77.16,1,3,1
9,6,265.60,146.56,101.48,66.49,1,3,1
